Data;Nome;Titolarita;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Giornata;Stagione
02/05/2022;MUSSO;1;6,5;0;1;0;0;0;0;0;0;0;35;2021-22
02/05/2022;HATEBOER;0;5,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;PALOMINO;1;6;0;0;0;0;0;0;1;0;0;35;2021-22
02/05/2022;ZAPPACOSTA;1;5,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;MAEHLE;0;5,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;SCALVINI;0;5,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;DEMIRAL;1;5;0;0;0;0;0;0;1;0;0;35;2021-22
02/05/2022;DJIMSITI;1;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;PASALIC;1;7;1;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;DE ROON;0;5,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;MALINOVSKYI;1;6,5;0;0;0;0;0;0;0;0;1;35;2021-22
02/05/2022;MIRANCHUK;0;5,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;FREULER;0;6;0;0;0;0;0;0;1;0;0;35;2021-22
02/05/2022;MURIEL;1;5,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;ZAPATA D.;1;5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;BOGA;0;5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;SKORUPSKI;0;7;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;DE SILVESTRI;1;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;SOUMAORO;0;6,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;HICKEY;0;5,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;BONIFAZI;0;6,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;THEATE;0;;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;KASIUS;0;5,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;MEDEL;0;6;0;0;0;0;0;0;1;0;0;35;2021-22
02/05/2022;SCHOUTEN;0;6,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;DOMINGUEZ;1;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;ORSOLINI;0;5,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;SORIANO;1;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;AEBISCHER;0;;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;SVANBERG;0;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;ARNAUTOVIC;0;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;BARROW;0;5,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;CRAGNO;0;6;0;2;0;0;0;0;0;0;0;35;2021-22
02/05/2022;CARBONI;0;6;0;0;0;0;0;0;1;0;0;35;2021-22
02/05/2022;LOVATO;0;5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;DALBERT;0;5,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;ALTARE;0;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;GOLDANIGA;0;5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;BELLANOVA;0;5,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;ROG;0;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;MARIN;1;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;GRASSI;0;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;NANDEZ;0;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;PEREIRO;0;5,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;DEIOLA;1;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;JOAO PEDRO;1;7;1;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;PAVOLETTI;0;5,5;0;0;0;0;0;0;1;0;0;35;2021-22
02/05/2022;KEITA B.;0;5,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;VICARIO;1;6;0;3;0;0;0;0;0;0;0;35;2021-22
02/05/2022;VITI;1;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;LUPERTO;0;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;PARISI;1;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;STOJANOVIC;0;4;0;0;0;0;0;0;0;1;0;35;2021-22
02/05/2022;STULAC;0;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;ASLLANI;0;6,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;ZURKOWSKI;1;7;1;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;BENASSI;0;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;HENDERSON L.;0;6,5;0;0;0;0;0;0;1;0;0;35;2021-22
02/05/2022;VERRE;0;5;0;0;0;0;0;0;0;1;1;35;2021-22
02/05/2022;LA MANTIA;0;;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;DI FRANCESCO F.;0;5,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;PINAMONTI;1;5,5;0;0;0;0;0;0;1;0;0;35;2021-22
02/05/2022;TERRACCIANO;1;4,5;0;1;0;0;0;0;0;0;0;35;2021-22
02/05/2022;MARTINEZ QUARTA;0;5;0;0;0;0;0;0;1;0;0;35;2021-22
02/05/2022;VENUTI;0;6;0;0;0;0;0;0;1;0;0;35;2021-22
02/05/2022;BIRAGHI;0;6,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;IGOR;0;7;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;MILENKOVIC;1;5,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;MALEH;0;5,5;0;0;0;0;0;0;1;0;0;35;2021-22
02/05/2022;SOTTIL;0;;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;SAPONARA;0;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;BONAVENTURA;0;6,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;AMRABAT;0;7;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;DUNCAN;0;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;IKONE';1;5,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;TORREIRA;0;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;CABRAL;0;5,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;GONZALEZ N.;0;5,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;SIRIGU;0;6;0;1;0;0;0;0;0;0;0;35;2021-22
02/05/2022;BANI;1;5,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;VASQUEZ;0;5,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;CRISCITO;1;4,5;0;0;0;1;0;0;0;0;0;35;2021-22
02/05/2022;OSTIGARD;0;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;GALDAMES;0;5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;PORTANOVA;0;5,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;AMIRI;0;5,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;BADELJ;1;5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;STURARO;0;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;FRENDRUP;0;5,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;GUDMUNDSSON A.;0;5,5;0;0;0;0;0;0;1;0;0;35;2021-22
02/05/2022;MELEGONI;0;5,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;YEBOAH;0;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;EKUBAN;0;5,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;DESTRO;0;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;HANDANOVIC;1;6,5;0;1;0;0;0;0;0;0;0;35;2021-22
02/05/2022;DIMARCO;0;6,5;0;0;0;0;0;0;0;0;1;35;2021-22
02/05/2022;DE VRIJ;0;6,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;D'AMBROSIO;1;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;DARMIAN;0;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;SKRINIAR;1;6,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;GAGLIARDINI;1;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;BROZOVIC;1;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;BARELLA;1;6,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;VECINO;0;;0;0;0;0;0;0;1;0;0;35;2021-22
02/05/2022;VIDAL;0;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;PERISIC;1;7,5;1;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;CORREA;1;5,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;SANCHEZ;0;6,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;DZEKO;1;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;MARTINEZ L.;1;6,5;1;0;0;1;0;0;0;0;0;35;2021-22
02/05/2022;SZCZESNY;1;6;0;1;0;0;0;0;0;0;0;35;2021-22
02/05/2022;CHIELLINI;0;;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;PELLEGRINI LU.;0;6;0;0;0;0;0;0;1;0;0;35;2021-22
02/05/2022;DANILO;1;7;0;0;0;0;0;0;0;0;1;35;2021-22
02/05/2022;ALEX SANDRO;0;5,5;0;0;0;0;0;0;1;0;0;35;2021-22
02/05/2022;DE LIGT;1;7;0;0;0;0;0;0;0;0;1;35;2021-22
02/05/2022;BONUCCI;1;8;2;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;ZAKARIA;1;5;0;0;0;0;0;0;1;0;0;35;2021-22
02/05/2022;ARTHUR;0;;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;MIRETTI;0;6,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;BERNARDESCHI;1;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;RABIOT;1;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;DYBALA;1;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;VLAHOVIC;1;5,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;MORATA;1;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;KEAN;0;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;STRAKOSHA;1;5;0;3;0;0;0;0;0;0;0;35;2021-22
02/05/2022;MARUSIC;1;5,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;ACERBI;1;6,5;1;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;LAZZARI;1;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;LUIZ FELIPE;0;;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;PATRIC;1;5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;LUIS ALBERTO;1;7;0;0;0;0;0;0;0;0;1;35;2021-22
02/05/2022;CATALDI;0;5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;FELIPE ANDERSON;1;5,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;LUCAS LEIVA;0;;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;ZACCAGNI;1;6,5;0;0;0;0;0;0;1;0;0;35;2021-22
02/05/2022;MILINKOVIC-SAVIC;1;7,5;1;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;ROMERO L.;0;;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;BASIC;0;5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;IMMOBILE;1;7;0;0;0;0;1;0;0;0;0;35;2021-22
02/05/2022;MAIGNAN;1;6,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;KALULU;0;6,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;HERNANDEZ T.;1;6,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;CALABRIA;0;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;TOMORI;1;7;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;DIAZ B.;0;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;MESSIAS;1;5,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;BENNACER;0;;0;0;0;0;0;0;1;0;0;35;2021-22
02/05/2022;KRUNIC;0;6,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;TONALI;1;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;KESSIE';1;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;IBRAHIMOVIC;1;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;GIROUD;0;5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;REBIC;0;5,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;RAFAEL LEAO;1;7;1;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;OSPINA;1;6;0;1;0;0;0;0;0;0;0;35;2021-22
02/05/2022;ZANOLI;0;;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;MARIO RUI;1;6,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;DI LORENZO;0;7;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;GHOULAM;0;;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;KOULIBALY;1;7;1;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;RRAHMANI;1;7;1;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;DEMME;0;;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;RUIZ;1;6,5;0;0;0;0;0;0;0;0;1;35;2021-22
02/05/2022;ZAMBO ANGUISSA;1;6,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;ELMAS;0;;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;INSIGNE;1;7;0;0;0;0;0;0;0;0;2;35;2021-22
02/05/2022;MERTENS;1;8;2;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;LOZANO;1;7;1;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;POLITANO;0;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;OSIMHEN;1;7,5;1;0;0;0;0;0;0;0;1;35;2021-22
02/05/2022;RUI PATRICIO;1;6,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;MAITLAND-NILES;0;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;IBANEZ;1;6,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;KUMBULLA;1;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;KARSDORP;1;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;MANCINI;0;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;PELLEGRINI LO.;1;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;CRISTANTE;1;6,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;VERETOUT;1;5,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;ZALEWSKI;0;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;ZANIOLO;1;5,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;AFENA-GYAN;0;5,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;EL SHAARAWY;0;5,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;CARLES PEREZ;0;5,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;SHOMURODOV;0;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;ABRAHAM;1;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;SEPE;0;6;0;1;0;0;0;0;0;0;0;35;2021-22
02/05/2022;GYOMBER;0;6,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;MAZZOCCHI;0;6,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;FAZIO;0;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;ZORTEA;0;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;GAGLIOLO;0;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;RUGGERI;0;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;DRAGUSIN;0;5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;COULIBALY L.;0;7;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;EDERSON D.S.;0;7,5;1;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;KASTANOS;0;;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;BOHINEN;0;6,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;VERDI;0;6,5;0;0;0;0;0;0;1;0;0;35;2021-22
02/05/2022;BONAZZOLI;0;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;DJURIC;0;6,5;0;0;0;0;0;0;1;0;1;35;2021-22
02/05/2022;MOUSSET;0;;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;AUDERO;0;7;0;0;1;0;0;0;1;0;0;35;2021-22
02/05/2022;CONTI;0;;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;FERRARI A.;0;5,5;0;0;0;0;0;0;1;0;0;35;2021-22
02/05/2022;COLLEY;1;6,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;AUGELLO;0;6,5;0;0;0;0;0;0;0;0;1;35;2021-22
02/05/2022;BERESZYNSKI;0;5,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;EKDAL;0;6,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;CANDREVA;0;6;0;0;0;0;0;0;1;0;0;35;2021-22
02/05/2022;VIEIRA;0;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;THORSBY;1;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;SENSI;0;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;SABIRI;0;7,5;1;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;CAPUTO;1;5,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;QUAGLIARELLA;0;;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;CONSIGLI;0;5,5;0;6;0;0;0;0;0;0;0;35;2021-22
02/05/2022;ROGERIO;0;5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;CHIRICHES;0;4;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;MULDUR;0;5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;AYHAN;0;5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;FERRARI G.;0;4,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;DJURICIC;0;5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;MATHEUS HENRIQUE;0;5,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;MAGNANELLI;0;5,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;FRATTESI;0;5;0;0;0;0;0;0;1;0;0;35;2021-22
02/05/2022;LOPEZ M.;0;5,5;1;0;0;0;0;0;1;0;0;35;2021-22
02/05/2022;SCAMACCA;1;5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;BERARDI;0;5,5;0;0;0;0;0;0;1;0;1;35;2021-22
02/05/2022;RASPADORI;0;5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;DEFREL;0;5,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;PROVEDEL;0;6,5;0;4;0;0;0;1;0;0;0;35;2021-22
02/05/2022;BASTONI S.;0;;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;HRISTOV;0;7;1;0;0;0;0;0;0;0;1;35;2021-22
02/05/2022;RECA;0;5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;AMIAN;0;6,5;1;0;0;0;0;0;1;0;0;35;2021-22
02/05/2022;NIKOLAOU;1;4,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;KIWIOR;1;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;KOVALENKO;0;;0;0;0;0;0;0;1;0;0;35;2021-22
02/05/2022;AGUDELO;0;7;1;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;MAGGIORE;0;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;GYASI;0;5,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;MANAJ;0;6;0;0;0;0;0;0;1;0;0;35;2021-22
02/05/2022;ANTISTE;0;;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;VERDE;0;6,5;0;0;0;0;0;0;0;0;1;35;2021-22
02/05/2022;BERISHA;0;5;0;1;0;0;0;0;0;0;0;35;2021-22
02/05/2022;RODRIGUEZ R.;1;6,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;BUONGIORNO;0;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;DJIDJI;1;5,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;ANSALDI;0;6,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;SINGO;1;5,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;VOJVODA;1;5,5;0;0;0;0;0;0;1;0;0;35;2021-22
02/05/2022;RICCI S.;0;6,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;LUKIC;1;5,5;0;0;0;0;0;0;1;0;0;35;2021-22
02/05/2022;PRAET;1;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;POBEGA;0;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;PELLEGRI;0;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;SECK;0;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;BELOTTI;0;8,5;1;0;0;0;2;0;0;0;0;35;2021-22
02/05/2022;BREKALO;1;6;0;0;0;0;0;0;0;0;1;35;2021-22
02/05/2022;SILVESTRI;0;6;0;2;0;0;0;0;0;0;0;35;2021-22
02/05/2022;UDOGIE;1;6;0;0;0;0;0;0;0;0;1;35;2021-22
02/05/2022;PEREZ N.;0;5,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;RODRIGO BECAO;1;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;SOPPY;0;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;MARI';0;5,5;0;0;0;0;0;0;1;0;0;35;2021-22
02/05/2022;MOLINA N.;1;5,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;SAMARDZIC;0;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;JAJALO;0;;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;ARSLAN;0;5,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;WALACE;1;5,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;PEREYRA;0;5,5;0;0;0;0;0;0;1;0;0;35;2021-22
02/05/2022;DEULOFEU;1;6,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;SUCCESS;0;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;PUSSETTO;0;7;1;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;MAENPAA;0;5,5;0;2;0;0;0;0;0;0;0;35;2021-22
02/05/2022;HAPS;0;6;0;0;0;0;0;0;1;0;0;35;2021-22
02/05/2022;CECCARONI;1;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;ULLMANN;0;;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;MATEJU;0;5,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;AMPADU;1;5,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;CALDARA;0;5,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;ARAMU;0;7;1;0;0;0;0;0;1;0;0;35;2021-22
02/05/2022;KIYINE;0;5,5;0;0;0;0;0;0;1;0;0;35;2021-22
02/05/2022;CRNIGOJ;0;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;CUISANCE;0;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;FIORDILINO;0;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;PERETZ;0;6,5;0;0;0;0;0;0;0;0;1;35;2021-22
02/05/2022;VACCA;0;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;OKEREKE;0;;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;HENRY;0;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;MONTIPO';1;6;0;1;0;0;0;0;0;0;0;35;2021-22
02/05/2022;DEPAOLI;0;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;CASALE;1;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;RETSOS;0;;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;FARAONI;1;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;CECCHERINI;1;6,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;GUNTER;0;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;SUTALO;0;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;ILIC;1;6,5;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;BARAK;1;7;1;0;0;0;0;0;1;0;0;35;2021-22
02/05/2022;HONGLA;0;6;0;0;0;0;0;0;1;0;0;35;2021-22
02/05/2022;MIGUEL VELOSO;0;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;TAMEZE;1;7;0;0;0;0;0;0;1;0;0;35;2021-22
02/05/2022;LASAGNA;0;6;0;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;CAPRARI;0;7,5;1;0;0;0;0;0;0;0;0;35;2021-22
02/05/2022;SIMEONE;0;6,5;0;0;0;0;0;0;1;0;1;35;2021-22
09/05/2022;MUSSO;1;6;0;1;0;0;0;0;0;0;0;36;2021-22
09/05/2022;MAEHLE;0;6;0;0;0;0;0;0;0;0;0;36;2021-22
09/05/2022;HATEBOER;0;5,5;0;0;0;0;0;0;0;0;0;36;2021-22
09/05/2022;PALOMINO;1;6;0;0;0;0;0;0;0;0;0;36;2021-22
09/05/2022;ZAPPACOSTA;1;6;0;0;0;0;0;0;0;0;0;36;2021-22
09/05/2022;DEMIRAL;1;6,5;0;0;0;0;0;0;0;0;1;36;2021-22
09/05/2022;DJIMSITI;1;7;1;0;0;0;0;0;0;0;0;36;2021-22
